,4,5,6,7
2004-08-26,1.0,0.8976402728940235,0.7370124590872893,0.6311606752872467
2004-08-27,0.1489299700856208,0.6208661426634455,0.5856408138293774,0.0
2004-08-28,0.8259587005019187,0.0,0.204420925354999,0.0
2004-08-29,0.9587192427873612,0.9280589733177744,0.770013707900006,0.0
2004-08-30,0.9578327029168606,0.8503789637645575,0.6253726779928225,0.0
2004-08-31,0.9013542307823896,0.8993316309920553,0.7725394588760619,0.0
2004-09-01,0.8570663232088088,0.7181848693911922,0.5866782979853452,0.0
2004-09-02,0.7538406117588281,0.5781473953053048,0.0,0.0
2004-09-03,0.9146987740814686,0.7307735190764377,0.7502232676216714,0.0
2004-09-04,0.5534342955872417,0.0,0.4479248093606698,0.5027837225794792
2004-09-05,0.0,0.0,0.0,0.0
2004-09-06,0.0,0.0,0.0,0.0
2004-09-07,0.0,0.0,0.0,0.0
2004-09-08,0.7930070181190967,0.8288780952947129,0.756375253342299,0.6359344053268432
2004-09-09,0.9325605018019676,0.9005583188403781,0.8617725484787176,0.4882766029238701
2004-09-10,0.8910215115845204,0.8481017844507723,0.7347724815168317,0.5197859978675842
2004-09-11,0.9670534055382012,0.9633329506285886,0.9017441615607178,0.7001623862981796
2004-09-12,0.909263118302822,0.8773312913647895,0.7648450227143866,0.0
2004-09-13,1.0,0.9863567852336194,0.884444012211429,0.0
2004-09-14,0.9632098576039076,0.9905000519617596,0.8706606912374912,0.0
2004-09-15,0.9108563393443824,0.8863694561643857,0.8279387313137867,0.0
2004-09-16,0.9896726218700408,0.9287343109684224,0.7718999568455749,0.0
2004-09-17,0.7689850186049938,0.7548056781880651,0.6486468189075177,0.0
2004-09-18,0.7785185959935188,0.7589513412534946,0.6968715066949113,0.0
2004-09-19,0.9206015413999558,0.6603467931816117,0.7372337825596333,0.0
2004-09-20,0.7766317707210778,0.8420560738885843,0.7103725661854777,0.0
2004-09-21,0.8248905897647142,0.7885998437654828,0.382098196959123,0.0
2004-09-22,0.8203138130515815,0.751468813979822,0.5806741839988778,0.0
2004-09-23,0.9463366800159216,0.7685757996209366,0.7355290741245782,0.0
2004-09-24,0.6522161553382874,0.6556213930862429,0.6257881254454454,0.0
2004-09-25,0.9641525167495012,0.7657157252109591,0.6990193222256172,0.0
2004-09-26,0.6580491219103337,0.2285707245724191,0.0,0.0
2004-09-27,0.419281171181798,0.2904940148740393,0.2470357850483723,0.0
2004-09-28,0.4982790382772684,0.6798028169431315,0.6962886156286631,0.0
2004-09-29,0.4650227361679077,0.5208858821065828,0.3148873723319008,0.0
2004-09-30,0.7494156889200211,0.6832701159210361,0.3617271574793591,0.0
2004-10-01,0.5427305382400751,0.6640720012992497,0.4766258444466318,0.0
2004-10-02,0.0,0.0,0.0,0.0
2004-10-03,0.724521544650197,0.4931280210074573,0.0,0.0
2004-10-04,0.7193713931232689,0.5881973690800216,0.5956164400589965,0.0
2004-10-05,0.4347732114493847,0.3169368928603429,0.6026998516498133,0.0
2004-10-06,0.7265809634506704,0.3420125637415014,0.4564194713346662,0.0
2004-10-07,0.5354422129064799,0.0,0.253810836019305,0.0
2004-10-08,0.8603783073961733,0.7686995425133548,0.7676864099543957,0.7482231521606445
2004-10-09,0.6568671740472317,0.629087021479023,0.600932728964318,0.635821390748024
2004-10-10,0.0,0.2768531011786971,0.7145979838445783,0.0
2004-10-11,0.6466923034727574,0.0,0.5001785571852492,0.0
2004-10-12,0.6265432230621575,0.5576301835219801,0.1622963423002511,0.0
2004-10-13,0.044283748139441,0.0807136278731342,0.4204639276334395,0.0
2004-10-14,0.0,0.2784498817145579,0.0,0.0
2004-10-15,0.5247769492119551,0.3444736922155191,0.2973125779680494,0.0
2004-10-16,0.689902348384261,0.3844293630294839,0.5345190555271175,0.0
2004-10-17,0.6734957057237625,0.5306520211708889,0.0937828531504298,0.0
2004-10-18,0.6265752025097608,0.5514574288708683,0.1512265612247089,0.0
2004-10-19,0.0,0.0,0.0,0.0
2004-10-20,0.4335584201216697,0.3725534202336283,0.4639897278396206,0.0
2004-10-21,0.0,0.0,0.0,0.0
2004-10-22,0.0,0.0,0.0,0.0
2004-10-23,0.4394433611392974,0.3018745042506314,0.4320790408763827,0.0
2004-10-24,0.2191102707967162,0.085008364027297,0.1012785168054203,0.0
2004-10-25,0.0,0.0,0.0,0.0
2004-10-26,0.0,0.0517860090021243,0.0,0.0
2004-10-27,0.4066341817021369,0.1877922129998972,0.6327834200051924,0.0
2004-10-28,0.0,0.0,0.0,0.0
2004-10-29,0.4006019153267144,0.3814250845563264,0.0080236716708168,0.0
2004-10-30,0.3585904661118984,0.0,0.3989282018691302,0.0
2004-10-31,0.331678023904562,0.4437282284499441,0.123223841159294,0.0
2004-11-01,0.5540629532456397,0.1322142180119767,0.4285416836953826,0.0
2004-11-02,0.3784676977783442,0.0,0.0,0.0
2004-11-03,0.0,0.0,0.0,0.0
2004-11-04,0.0,0.0,0.0,0.0
2004-11-05,0.3394705366998911,0.1055787160146383,0.3547164829215035,0.0
2004-11-06,0.0,0.0,0.2813534378027543,0.0
2004-11-07,0.0,0.0,0.0,0.0
2004-11-08,0.0,0.0,0.0,0.0
2004-11-09,0.0,0.0,0.4998015042280572,0.5257216793298721
2004-11-10,0.3151330404371023,0.0,0.4550242091627378,0.5444695863127709
2004-11-11,0.0,0.0,0.0,0.0
2004-11-12,0.5075510976225137,0.0,0.0,0.0
2004-11-13,0.5563683464378119,0.4146040817997092,0.5174241176050984,0.5456403005123138
2004-11-14,0.0,0.422558993220084,0.896056172537307,0.0
2004-11-15,0.9536327183961868,0.8781080346845794,0.8943771702009773,0.7743544018268586
2004-11-16,1.0,1.0,0.964660298968148,0.8928325539827346
2004-11-17,0.9196074725210666,1.0,0.9706863483196748,0.7725417691469192
2004-11-18,0.8980659270077943,1.0,0.8900002029807205,0.8044087791442871
2004-11-19,0.6963546085238456,1.0,0.9844873373376002,0.774363921880722
2004-11-20,0.0862750687509775,0.846524670857461,0.886474081121075,0.7889837676286697
2004-11-21,0.3963348831221461,0.8387182884973019,0.825164282015111,0.8229169899225235
2004-11-22,0.2320258116200566,0.6337589485869731,0.7497550124933737,0.5844967249035835
2004-11-23,0.0,0.317710117134783,0.4930010477277554,0.6958709335327148
2004-11-24,0.0474611726760864,0.4947002399764924,0.6213163877242349,0.5542238190770149
2004-11-25,0.0,0.0712995657085636,0.1817793425110479,0.7183551371097564
2004-11-26,0.0,0.578134221757145,0.5280716372374447,0.6737319761514664
2004-11-27,0.0,0.0,0.3741298627299774,0.7492718005180359
2004-11-28,0.0,0.176498138976931,0.0,0.6775557202100754
2004-11-29,0.0,0.0,0.0,0.0
2004-11-30,0.0,0.0,0.0101688746083527,0.0
2004-12-01,0.0,0.0,0.1161469424888491,0.0
2004-12-02,0.0,0.0,0.0,0.4996634167432784
2004-12-03,0.0,0.0,0.0,0.0
2004-12-04,0.0,0.0,0.0,0.0
2004-12-05,0.0,0.0,0.0105859099887311,0.4993028086423873
2004-12-06,0.0,0.0,0.0,0.0
2004-12-07,0.0,0.0,0.0,0.0
2004-12-08,0.0,0.0,0.0,0.0
2004-12-09,0.0,0.0,0.0078166690981015,0.0
2004-12-10,0.0,0.0,0.0,0.0
2004-12-11,0.0,0.0,0.0,0.0
2004-12-12,0.0,0.0,0.2961759000395735,0.0
2004-12-13,0.0,0.0,0.0,0.0
2004-12-14,0.0,0.0,0.0,0.0
2004-12-15,0.1320713524103164,0.0,0.0,0.0
2004-12-16,0.0,0.0,0.0,0.0
2004-12-17,0.0,0.0,0.0,0.0
2004-12-18,0.0,0.0,0.0,0.0
2004-12-19,0.0,0.0,0.0,0.0
2004-12-20,0.0,0.0,0.0,0.0
2004-12-21,0.0,0.0,0.0,0.0
2004-12-22,0.0,0.0,0.0,0.0
2004-12-23,0.0,0.0,0.0,0.0
2004-12-24,0.0,0.0,0.0,0.0
2004-12-25,0.0,0.0,0.0,0.0
2004-12-26,0.0,0.0,0.0,0.0
2004-12-27,0.0,0.0,0.0,0.0
2004-12-28,0.603487085841596,0.4967637756853191,0.5210119233585687,0.5199828898906708
2004-12-29,0.0,0.0,0.0,0.0
2004-12-30,0.0,0.0,0.0,0.0
2004-12-31,0.0,0.0,0.0,0.0
2005-01-01,0.0,0.0,0.0,0.0
2005-01-02,0.0,0.0,0.0,0.0
2005-01-03,0.0,0.0,0.0,0.0
2005-01-04,0.0,0.0,0.0,0.0
2005-01-05,0.0,0.0,0.0,0.0
2005-01-06,0.0,0.0,0.0,0.0
2005-01-07,0.0,0.0,0.0,0.0
2005-01-08,0.0,0.0,0.0,0.0
2005-01-09,0.0,0.0,0.0,0.0
2005-01-10,0.0,0.0,0.0,0.0
2005-01-11,0.0,0.0,0.0,0.0
2005-01-12,0.0,0.0,0.0,0.0
2005-01-13,0.0,0.0,0.0,0.0
2005-01-14,0.0,0.0,0.0,0.0
2005-01-15,0.0,0.0,0.0,0.0
2005-01-16,0.0,0.0,0.0,0.0
2005-01-17,0.0,0.0,0.0,0.0
2005-01-18,0.0,0.2742112050576465,0.6700053527444187,0.656003977060318
2005-01-19,0.0,0.0,0.0,0.0
2005-01-20,0.0,0.0,0.0,0.0
2005-01-21,0.0,0.0,0.0,0.0
2005-01-22,0.0,0.0,0.0,0.0
2005-01-23,0.0,0.0,0.0,0.0
2005-01-24,0.0,0.0,0.0,0.0
2005-01-25,0.0,0.0,0.0,0.0
2005-01-26,0.0,0.0,0.0,0.0
2005-01-27,0.0,0.0,0.0,0.0
2005-01-28,0.0,0.0,0.0,0.0
2005-01-29,0.0,0.0,0.0,0.0
2005-01-30,0.0,0.0,0.0,0.0
2005-01-31,0.0,0.6657756082750397,0.0,0.0
2005-02-01,0.0,0.0,0.0,0.0
2005-02-02,0.0,0.0,0.0,0.0
2005-02-03,0.0,0.0,0.0,0.0
2005-02-04,0.0,0.0,0.0,0.0
2005-02-05,0.0,0.0,0.0,0.0
2005-02-06,0.0,0.0,0.0,0.0
2005-02-07,0.0,0.0,0.0,0.0
2005-02-08,0.0,0.0,0.0,0.0
2005-02-09,0.0,0.0,0.0,0.0
2005-02-10,0.0,0.0,0.0,0.0
2005-02-11,0.0,0.0,0.0,0.0
2005-02-12,0.0,0.0,0.0,0.0
2005-02-13,0.0,0.0,0.0,0.0
2005-02-14,0.0,0.0,0.0,0.0
2005-02-15,0.0,0.0,0.0,0.0
2005-02-16,0.0,0.0,0.0,0.0
2005-02-17,0.0,0.0,0.0,0.0
2005-02-18,0.0,0.0,0.0,0.0
2005-02-19,0.0,0.0,0.0,0.0
2005-02-20,0.0,0.0,0.0,0.0
2005-02-21,0.0,0.0,0.0,0.0
2005-02-22,0.0,0.0,0.0,0.0
2005-02-23,0.0,0.0,0.0,0.0
2005-02-24,0.0,0.0,0.0,0.0
2005-02-25,0.0,0.0,0.0,0.0
2005-02-26,0.0,0.0,0.0,0.0
2005-02-27,0.0,0.0,0.0,0.0
2005-02-28,0.0,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0,0.0
2005-03-02,0.0,0.0,0.0,0.0
2005-03-03,0.0,0.0,0.0,0.0
2005-03-04,0.0,0.0,0.0,0.0
2005-03-05,0.0,0.0,0.0,0.0
2005-03-06,0.0,0.0,0.0,0.0
2005-03-07,0.0,0.5964436898359056,0.0,0.0
2005-03-08,0.0,0.0,0.0,0.0
2005-03-09,0.0,0.0,0.0,0.0
2005-03-10,0.0,0.0,0.0,0.0
2005-03-11,0.0,0.0,0.4361614712255283,0.0
2005-03-12,0.5802519321218131,0.5860669242446561,0.247151621385581,0.7662068945169449
2005-03-13,0.2379805227324366,0.5040263534610164,0.9351565243308952,0.8190242254734039
2005-03-14,0.0,0.0,0.7904644500340026,0.7195902198553085
2005-03-15,0.0,0.0,0.63009591150408,0.5877364641427993
2005-03-16,0.0,0.0,0.5047831154469815,0.0
2005-03-17,0.0,0.0,0.0,0.0
2005-03-18,0.0,0.0,0.1270548063951234,0.0
2005-03-19,0.0,0.0,0.0,0.0
2005-03-20,0.0,0.0,0.0,0.0
2005-03-21,0.5296530302882194,0.5763768648083318,0.5592942941488905,0.578861105442047
2005-03-22,0.0,0.9942030092239872,0.9665071012690252,0.8885449236631393
2005-03-23,0.0,0.9383238598005272,0.921669799325367,0.825460575222969
2005-03-24,0.0,0.7932334671699951,0.9278271105264628,0.7997008961439133
2005-03-25,0.0,0.5700531754106161,0.9214676396693622,0.6841855001449585
2005-03-26,0.0,0.0,0.6563209488263562,0.0
2005-03-27,0.0,0.0,0.8255938557266362,0.6846546512842178
2005-03-28,0.0,0.0,0.6750120674208222,0.762901200056076
2005-03-29,0.0,0.0,0.4246861358178365,0.0
2005-03-30,0.0,0.0,0.0,0.0
2005-03-31,0.0,0.0,0.0,0.0
2005-04-01,0.0,0.0,0.387551495594283,0.0
2005-04-02,0.0,0.0,0.7194756279916814,0.6290066909790039
2005-04-03,0.0,0.0,0.7536391079487902,0.5089743539690971
2005-04-04,0.0,0.0,0.5040198997330542,0.0
2005-04-05,0.0,0.0,0.7048747065937562,0.0
2005-04-06,0.0,0.0,0.0635308471301363,0.0
2005-04-07,0.0,0.0,0.5612578982275186,0.0
2005-04-08,0.0,0.0,0.5887350400620037,0.0
2005-04-09,0.0,0.0,0.5902334399071212,0.0
2005-04-10,0.0,0.0,0.6664575162043589,0.0
2005-04-11,0.0,0.0,0.0,0.0
2005-04-12,0.0,0.0,0.128449694874386,0.0
2005-04-13,0.0,0.0,0.0,0.0
2005-04-14,0.0,0.0,0.2225909335026518,0.0
2005-04-15,0.0,0.0,0.0,0.0
2005-04-16,0.0,0.0,0.0,0.0
2005-04-17,0.0,0.0,0.0,0.0
2005-04-18,0.0,0.0,0.0,0.0
2005-04-19,0.0,0.0,0.0,0.0
2005-04-20,0.0,0.0,0.1491411469850896,0.0
2005-04-21,0.0,0.0,0.0,0.0
2005-04-22,0.0,0.0,0.0,0.0
2005-04-23,0.0,0.3195269044503999,0.4877391774647145,0.4884485408663749
2005-04-24,0.0,0.0,0.0,0.0
2005-04-25,0.8030862828314304,0.6321363911756273,0.1935688882781606,0.0
2005-04-26,0.5561919748187064,0.0,0.7862377812651297,0.0
2005-04-27,0.6695130247265101,0.6015427080452932,0.0,0.6133157670497894
2005-04-28,0.7456224465370178,0.0155963938545297,0.1612982553931781,0.551817300915718
2005-04-29,0.7505356175988912,0.8669827311887662,0.8680930621414965,0.8315088385343551
2005-04-30,0.5061137988358736,0.9273223530657496,0.9524464227062548,0.8732495146989823
2005-05-01,0.6543649793446064,0.6606669857214998,0.8419646580237896,0.8010886603593826
2005-05-02,0.4030528535544871,0.7156321661965346,0.8490636509522382,0.8180887359380722
2005-05-03,0.0430581986099481,0.0,0.097561979657039,0.0
2005-05-04,0.0,0.3966612879030499,0.7385815757461307,0.0
2005-05-05,0.5896548732757568,0.2489117420504613,0.0,0.0
2005-05-06,0.7820622845888137,0.7732443171273533,0.7828122489692437,0.7501606273651122
2005-05-07,0.6983279941648245,0.6118145231749296,0.6204654848917077,0.6250294721126556
2005-05-08,0.7426113313913345,0.4695126272143159,0.6120913864139261,0.5160023534297943
2005-05-09,0.0,0.4713070985276268,0.629798374886935,0.5999457889795303
2005-05-10,0.5573418541640043,0.0,0.1128664092704033,0.0
2005-05-11,0.7476572455406189,0.7179345668564119,0.6944043108365603,0.7007561635971069
2005-05-12,0.7036628098547458,0.8703178794663627,0.8923057612662929,0.7567231178283691
2005-05-13,0.0,0.0,0.5521893075506927,0.4917508816719055
2005-05-14,0.5248962848901749,0.5881081401670175,0.5326452139418366,0.5430139917135238
2005-05-15,0.8512829013049602,0.8173455403015446,0.803959833327681,0.7538988351821899
2005-05-16,1.0,0.8897535218954575,0.7266963950203112,0.0
2005-05-17,0.3036931440234184,0.8676787868877988,0.8337206559928343,0.6926076465845108
2005-05-18,0.0,0.3559930087362297,0.9231150737715266,0.7452484238147735
2005-05-19,0.8329715180009603,0.5877010605892036,0.5716558091270014,0.5316993716359139
2005-05-20,0.9687914197474716,0.9189774200921196,0.9155468783672488,0.7926837509870529
2005-05-21,1.0,0.9231579622712154,0.9383775016189452,0.7567321330308914
2005-05-22,0.0,0.5902340022373346,0.5682705463634597,0.4886746060848236
2005-05-23,0.5716338869541884,0.4095432702412084,0.4002166325138468,0.0
2005-05-24,0.7743471063643693,0.797384206796134,0.801752266286769,0.6306620985269547
2005-05-25,0.0,0.0,0.0,0.0
2005-05-26,0.0,0.0,0.5200494635927803,0.5221886575222016
2005-05-27,0.0,0.1553432017098729,0.1030548295508035,0.4943903887271881
2005-05-28,0.7301536326766014,0.5511664751926323,0.6579830927339693,0.5816021957993507
2005-05-29,0.9634704853057862,0.8934723750002098,0.8791917301797205,0.7463254880905151
2005-05-30,0.9852608648329974,0.9880653974646894,0.9206285226489936,0.7122319394350052
2005-05-31,0.990813827869296,0.8862487849703544,0.8224494149411719,0.8156259268522262
2005-06-01,0.9079252395302057,1.0,1.0,0.8061762636899948
2005-06-02,0.0,0.0,0.0,0.0
2005-06-03,1.0,0.3609079592892662,0.7686447685543035,0.6160245108604431
2005-06-04,1.0,0.9647418728936846,0.9641936546812456,0.6618139505386352
2005-06-05,0.6162752391487359,0.6359681900023433,0.6448828868360985,0.6209685921669006
2005-06-06,1.0,1.0,0.933210826698277,0.6576148134469986
2005-06-07,0.0,0.3535178054163977,0.1775107281334284,0.6995027619600296
2005-06-08,0.5786905342042445,0.9917406413265708,0.9779340735584912,0.0
2005-06-09,0.5094983438640833,0.0,0.1990805377490405,0.0
2005-06-10,0.6047171274662018,0.0,0.0,0.5237864038348198
2005-06-11,0.5172053871303797,0.0,0.4945791640003315,0.4946746560931205
2005-06-12,0.6839932787179946,0.6909188425712625,0.6575842130949929,0.6436893546581268
2005-06-13,0.5747225676402449,0.0,0.5585401785932483,0.4873085144162178
2005-06-14,0.6066641602277755,0.5709404676698854,0.4980627462495532,0.5162763074040413
2005-06-15,0.636107140213251,0.5899847462080389,0.6831320653410835,0.6971021938323975
2005-06-16,0.0414345541447401,0.0,0.0,0.0
2005-06-17,0.5589349194228649,0.0,0.2054283657225056,0.6225110572576522
2005-06-18,0.5027368074655533,0.4541843112769685,0.689719756425669,0.6739098280668259
2005-06-19,0.9211820385843515,0.7560944912438529,0.7978068385304263,0.7636550152301788
2005-06-20,0.5339173114135861,0.5256604641755667,0.0,0.5368469440937043
2005-06-21,0.6045087017536163,0.1219649604772344,0.5924434610864977,0.5441877350211143
2005-06-22,0.8996376695096491,0.7923688248094218,0.9543539584231462,0.8029933202266692
2005-06-23,0.8273174927413465,0.9206162568816434,0.9125654393300004,0.8507203793525695
2005-06-24,1.0,0.934428536814672,0.9967449902960414,0.8977953869104385
2005-06-25,0.9926246917665004,0.9840208342193086,0.741685244276499,0.7973097038269042
2005-06-26,0.7366845053821802,0.7130806086374898,0.7776441957242788,0.7552190935611724
2005-06-27,0.2618390328109264,0.0,0.5368652616705125,0.5399649780988693
2005-06-28,0.0,0.0,0.0,0.0
2005-06-29,0.4649694375693798,0.0084194595382046,0.0,0.0
2005-06-30,0.7608679963827133,0.7586364521754623,0.7696947646844718,0.7783650130033493
2005-07-01,0.9451276414692402,0.9189949112173952,0.9642304916752296,0.8886650061607361
2005-07-02,0.0,0.9354746748648062,0.94805640084669,0.8983798605203628
2005-07-03,0.6068373657077549,0.0,0.0,0.0
2005-07-04,0.9279857574760914,0.9488196926217508,0.9560619244765904,0.754103227853775
2005-07-05,0.400925695604086,0.3223969807638308,0.7198406182322654,0.7264799261093139
2005-07-06,0.8744828650832176,0.687051548035547,0.8842988923678382,0.6528927946090698
2005-07-07,0.9426419362932444,0.9838387161468772,0.9243310032184756,0.8561056286096572
2005-07-08,0.8734219686716794,0.9619578226848886,0.6820326011669303,0.6938114285469055
2005-07-09,1.0,1.0,0.9503491356327304,0.8806968653202056
2005-07-10,0.983011968833208,0.9866682891958536,0.846758707954238,0.8039840549230576
2005-07-11,1.0,0.9657880455206452,0.9436107157460518,0.792254843711853
2005-07-12,1.0,1.0,0.8836615345782289,0.8541953432559967
2005-07-13,0.4947300590202212,0.0,0.4925005855380248,0.5359895262122154
2005-07-14,0.9869007363021376,1.0,0.6234688447695226,0.0
2005-07-15,0.6608604197800159,0.6993472061615912,0.5718960449917035,0.5818861746788024
2005-07-16,1.0,0.5953234533505675,0.0,0.0
2005-07-17,1.0,0.9554881601667208,0.6464751909714608,0.642816178202629
2005-07-18,1.0,0.9685399170213768,0.8840518506512876,0.8146799075603485
2005-07-19,1.0,1.0,1.0,0.8082633912563324
2005-07-20,0.8711748050332069,0.5804610100609285,0.5478833536441543,0.5308974513411522
2005-07-21,1.0,1.0,1.0,0.8292610239982605
2005-07-22,1.0,1.0,1.0,0.8105550557374954
2005-07-23,1.0,1.0,0.9936924519876228,0.8221254551410675
2005-07-24,1.0,1.0,1.0,0.7879029530286789
2005-07-25,1.0,1.0,1.0,0.8952312469482422
2005-07-26,1.0,1.0,1.0,0.7988974612951278
2005-07-27,0.5645124860286713,0.1521440259848602,0.7721200710286699,0.5933595344424247
2005-07-28,0.8008919637858868,0.8245460395410721,0.7120099942893204,0.704080176949501
2005-07-29,0.0,0.0,0.0,0.0
2005-07-30,0.0,0.0,0.0,0.0
2005-07-31,0.042297555501759,0.4875105480727099,0.5147472248805894,0.5243399733304978
2005-08-01,0.4982796635717154,0.5851255142069403,0.5459981063877545,0.495045505464077
2005-08-02,0.0,0.0,0.0,0.0
2005-08-03,0.0,0.0,0.0,0.0
2005-08-04,1.0,1.0,0.7020856145402005,0.7204926055669785
2005-08-05,0.7928951823681591,0.8081360655814532,0.902808497246976,0.721291640996933
2005-08-06,0.731309902358055,0.945390790838273,1.0,0.8229618495702743
2005-08-07,0.9554945077300072,0.9063057277035812,0.9649817656891216,0.747796841263771
2005-08-08,1.0,0.9912772536841932,0.96520883485054,0.8841638958454132
2005-08-09,1.0,1.0,1.0,0.703974951505661
2005-08-10,1.0,1.0,0.927942984301804,0.8392479211091995
2005-08-11,1.0,1.0,1.0,0.7976798319816589
2005-08-12,0.0,0.0,0.0,0.0
2005-08-13,0.7104749817609786,0.6576807870700526,0.6964490262574208,0.6983790349960327
2005-08-14,0.5070558665841819,0.8086006883436758,0.4381686356984493,0.0
2005-08-15,0.640035062149167,0.6612022110979254,0.6678438719196453,0.7066862916946411
2005-08-16,0.6938953550338745,0.1120429640689504,0.5854299985146566,0.6106955885887145
2005-08-17,0.0,0.6138627526280567,0.0,0.0
2005-08-18,0.6664174151360988,0.81465188638173,0.8204295787246277,0.7594791013002395
2005-08-19,0.9984470658361912,0.9295926714765193,0.8649448050455089,0.818532572388649
2005-08-20,0.5661216248527169,1.0,1.0,0.8762259739637375
2005-08-21,0.8939645972907543,0.8680289676270366,0.8729718582311442,0.7152285206317901
2005-08-22,0.6159554861426353,0.052753148947233,0.600768775673997,0.5615593090653419
2005-08-23,0.0,0.0,0.0,0.0
2005-08-24,0.9126366777658462,0.9412382371901484,0.8895590988877748,0.8184372997283935
2005-08-25,0.5332765171289444,0.0156097619529859,0.5912744069989356,0.0
2005-08-26,0.0,0.0,0.4331903506510167,0.0
2005-08-27,0.0,0.0,0.3668896829026442,0.0
2005-08-28,0.2882887315243482,0.0,0.0,0.4962396231293678
2005-08-29,0.5479425190910697,0.1614086636532971,0.7319048029412001,0.6012223416566849
2005-08-30,0.6935546103090048,0.2618180662516213,0.6007986153056846,0.6111268758773803
2005-08-31,0.943440350756049,0.7594488304019467,0.726080902978364,0.8210270428657531
2005-09-01,0.8310194717049597,0.8580992271968858,0.8947649894385703,0.8410480046272277
2005-09-02,0.6226471922248602,0.6110646139949928,0.6413979201898393,0.6199403542280197
2005-09-03,0.2892116122171282,0.2538517707451381,0.5004244788880978,0.0
2005-09-04,0.0,0.0,0.0,0.0
2005-09-05,0.0,0.0,0.0,0.0
2005-09-06,0.916851427745819,0.7391302501676994,0.8608776373716279,0.790196276307106
2005-09-07,1.0,1.0,0.974455530995296,0.8811771231889725
2005-09-08,1.0,1.0,0.9561546723792952,0.8516027152538299
2005-09-09,0.6079345876157284,0.6600386446554964,0.663160623335797,0.6790009653568267
2005-09-10,0.5835229499667883,0.6433505146726659,0.4686904773105764,0.0
2005-09-11,0.8859842736661433,0.8767690576287944,0.8531605962156837,0.8480505812168121
2005-09-12,0.990400124913454,0.9678191227162324,0.9530130960492212,0.9043037140369417
2005-09-13,0.7159864236593246,0.8014970447300883,0.6626586018916635,0.6915564739704132
2005-09-14,1.0,1.0,1.0,0.9312130838632584
2005-09-15,0.9930371513456108,0.9653747809203072,0.9433364812988376,0.8453996789455414
2005-09-16,1.0,1.0,0.9941047105627756,0.930255885720253
2005-09-17,1.0,1.0,1.0,0.8817701071500778
2005-09-18,1.0,1.0,0.9919986763637928,0.9123940289020538
2005-09-19,1.0,1.0,1.0,0.9314114183187484
2005-09-20,1.0,1.0,1.0,0.9718587374687194
2005-09-21,1.0,1.0,1.0,0.9656146639585494
2005-09-22,0.860965483763814,0.0,0.7562826816116773,0.8124601483345032
2005-09-23,0.0,0.0,0.3113962307727585,0.0
2005-09-24,0.9041630429804326,0.9825857001972298,0.8663421599339282,0.8003338354825973
2005-09-25,1.0,1.0,0.9455491398005852,0.908187102675438
2005-09-26,1.0,1.0,0.9674342633866604,0.7917629021406174
2005-09-27,0.8933960189253091,0.781991472970311,0.8310834341661798,0.8388374769687652
2005-09-28,0.9177448292672632,1.0,0.8478035411280063,0.7546419763565063
2005-09-29,0.0,0.7607238116884919,0.7924490807577967,0.6959904390573501
2005-09-30,0.8458971111357211,0.9384761438595416,0.9890699204171284,0.8340705984830856
2005-10-01,0.5542009536385536,0.7771210110690367,0.681960643698565,0.5964016604423523
2005-10-02,0.0,0.2714726604006172,0.001873009244187,0.6296580934524536
2005-10-03,0.8478454849988223,0.9378378826576004,0.9285361063708036,0.7975794386863708
2005-10-04,0.8153691407084465,0.99243763327108,0.9657819579448552,0.9164174777269364
2005-10-05,0.8064418342471122,0.6456463978976134,0.8534328847564759,0.8220834803581237
2005-10-06,1.0,1.0,0.9873084820672458,0.944142182469368
2005-10-07,1.0,1.0,1.0,0.9093755227327348
2005-10-08,1.0,1.0,0.9558500669668948,0.8253018355369568
2005-10-09,1.0,1.0,1.0,0.9082213604450226
2005-10-10,1.0,1.0,1.0,0.8584126549959182
2005-10-11,1.0,1.0,1.0,0.9245939779281616
2005-10-12,1.0,1.0,1.0,0.8885052567720413
2005-10-13,1.0,1.0,1.0,0.9270532530546188
2005-10-14,1.0,1.0,1.0,0.8730168503522873
2005-10-15,1.0,1.0,1.0,0.9623684698343276
2005-10-16,1.0,1.0,1.0,0.8533240419626236
2005-10-17,0.7528002501755953,0.1480073614271335,0.822587342656528,0.7341719132661819
2005-10-18,1.0,1.0,1.0,0.8526266258955002
2005-10-19,1.0,1.0,1.0,0.8481387138366699
2005-10-20,1.0,1.0,0.9805664712501072,0.8855437988042831
2005-10-21,1.0,1.0,1.0,0.8831692665815353
2005-10-22,0.9323502687215804,0.9275852976598368,0.8945530033370274,0.8702152860164643
2005-10-23,1.0,1.0,0.8930506779346616,0.8220414334535598
2005-10-24,0.6544055729985236,0.7403560366441683,0.6139541886959019,0.0
2005-10-25,0.0,0.0,0.4628378804555785,0.0
2005-10-26,0.9761541269928218,0.8635839195543357,0.8643088417324344,0.7653008306026459
2005-10-27,0.9721976066708564,0.981222315463755,0.9572280456808708,0.823423860669136
2005-10-28,0.0,0.5313300961041402,0.7355858089226402,0.6374641048908234
2005-10-29,0.969160334816575,0.9481525259351536,0.8901020826575242,0.8498495107889175
2005-10-30,1.0,1.0,0.9516166812460872,0.8145272982120514
2005-10-31,1.0,1.0,0.9180975613867244,0.9059162092208862
2005-11-01,1.0,1.0,1.0,0.8032132911682128
